진료년도,상병구분,시도,시군구,성별,연령군,환자수,입내원일수,요양급여비용총액
2023,조현병,경북,포항남구,여,20~29세,0,0,0
2023,조현병,경북,포항남구,여,30~39세,19,131,8886440
2023,조현병,경북,포항남구,여,40~49세,33,205,12199910
2023,조현병,경북,포항남구,여,50~59세,34,220,22190190
2023,조현병,경북,포항남구,여,60~69세,27,209,15255550
2023,조현병,경북,포항남구,여,70~79세,10,72,3298320
2023,조현병,경북,포항남구,여,80~89세,0,0,0
2023,조현병,경북,포항남구,여,90~99세,0,0,0
2023,조현병,경북,포항남구,여,100세 이상,0,0,0
2023,조현병,경북,포항북구,남,0~9세,0,0,0
2023,조현병,경북,포항북구,남,10~19세,0,0,0
2023,조현병,경북,포항북구,남,20~29세,67,1623,145893730
2023,조현병,경북,포항북구,남,30~39세,102,2917,238424890
2023,조현병,경북,포항북구,남,40~49세,127,3716,284065620
2023,조현병,경북,포항북구,남,50~59세,98,5756,464780210
2023,조현병,경북,포항북구,남,60~69세,61,2958,226942640
2023,조현병,경북,포항북구,남,70~79세,28,2593,220285510
2023,조현병,경북,포항북구,남,80~89세,10,352,32395120
2023,조현병,경북,포항북구,남,90~99세,0,0,0
2023,조현병,경북,포항북구,남,100세 이상,0,0,0
2023,조현병,경북,포항북구,여,0~9세,0,0,0
2023,조현병,경북,포항북구,여,10~19세,14,232,20595710
2023,조현병,경북,포항북구,여,20~29세,54,1463,135297720
2023,조현병,경북,포항북구,여,30~39세,97,2951,262341170
2023,조현병,경북,포항북구,여,40~49세,119,3152,255804640
2023,조현병,경북,포항북구,여,50~59세,141,4109,311683830
2023,조현병,경북,포항북구,여,60~69세,123,4530,356038470
2023,조현병,경북,포항북구,여,70~79세,35,1200,96029580
2023,조현병,경북,포항북구,여,80~89세,10,50,1666220
2023,조현병,경북,포항북구,여,90~99세,0,0,0
2023,조현병,경북,포항북구,여,100세 이상,0,0,0
2023,조현병,경북,문경시,남,0~9세,0,0,0
2023,조현병,경북,문경시,남,10~19세,0,0,0
2023,조현병,경북,문경시,남,20~29세,13,334,39328600
2023,조현병,경북,문경시,남,30~39세,10,57,4999520
2023,조현병,경북,문경시,남,40~49세,20,216,14831770
2023,조현병,경북,문경시,남,50~59세,28,544,52857290
2023,조현병,경북,문경시,남,60~69세,17,501,52057120
2023,조현병,경북,문경시,남,70~79세,15,726,74562550
2023,조현병,경북,문경시,남,80~89세,0,0,0
2023,조현병,경북,문경시,남,90~99세,0,0,0
2023,조현병,경북,문경시,남,100세 이상,0,0,0
2023,조현병,경북,문경시,여,0~9세,0,0,0
2023,조현병,경북,문경시,여,10~19세,0,0,0
2023,조현병,경북,문경시,여,20~29세,0,0,0
2023,조현병,경북,문경시,여,30~39세,14,98,17043870
2023,조현병,경북,문경시,여,40~49세,25,219,12911350
2023,조현병,경북,문경시,여,50~59세,29,236,20676260
2023,조현병,경북,문경시,여,60~69세,27,397,32233340
2023,조현병,경북,문경시,여,70~79세,18,1118,111844890
2023,조현병,경북,문경시,여,80~89세,0,0,0
2023,조현병,경북,문경시,여,90~99세,0,0,0
2023,조현병,경북,문경시,여,100세 이상,0,0,0
2023,조현병,경북,상주시,남,0~9세,0,0,0
2023,조현병,경북,상주시,남,10~19세,0,0,0
2023,조현병,경북,상주시,남,20~29세,15,1090,92446260
2023,조현병,경북,상주시,남,30~39세,22,1472,131815500
2023,조현병,경북,상주시,남,40~49세,31,1424,102140870
2023,조현병,경북,상주시,남,50~59세,20,449,32741840
2023,조현병,경북,상주시,남,60~69세,25,1634,129331020
2023,조현병,경북,상주시,남,70~79세,0,0,0
2023,조현병,경북,상주시,남,80~89세,0,0,0
2023,조현병,경북,상주시,남,90~99세,0,0,0
2023,조현병,경북,상주시,남,100세 이상,0,0,0
2023,조현병,경북,상주시,여,0~9세,0,0,0
2023,조현병,경북,상주시,여,10~19세,0,0,0
2023,조현병,경북,상주시,여,20~29세,0,0,0
2023,조현병,경북,상주시,여,30~39세,10,687,63082640
2023,조현병,경북,상주시,여,40~49세,21,1723,139684910
2023,조현병,경북,상주시,여,50~59세,28,942,76637270
2023,조현병,경북,상주시,여,60~69세,17,465,31767520
2023,조현병,경북,상주시,여,70~79세,10,436,40579460
2023,조현병,경북,상주시,여,80~89세,0,0,0
2023,조현병,경북,상주시,여,90~99세,0,0,0
2023,조현병,경북,상주시,여,100세 이상,0,0,0
2023,조현병,경북,경산시,남,0~9세,0,0,0
2023,조현병,경북,경산시,남,10~19세,0,0,0
2023,조현병,경북,경산시,남,20~29세,20,278,36115080
2023,조현병,경북,경산시,남,30~39세,17,317,37237640
2023,조현병,경북,경산시,남,40~49세,38,778,72382170
2023,조현병,경북,경산시,남,50~59세,46,2928,265188440
2023,조현병,경북,경산시,남,60~69세,29,4396,380533300
2023,조현병,경북,경산시,남,70~79세,0,0,0
2023,조현병,경북,경산시,남,80~89세,0,0,0
2023,조현병,경북,경산시,남,90~99세,0,0,0
2023,조현병,경북,경산시,남,100세 이상,0,0,0
2023,조현병,경북,경산시,여,0~9세,0,0,0
2023,조현병,경북,경산시,여,10~19세,0,0,0
2023,조현병,경북,경산시,여,20~29세,18,1009,91405540
2023,조현병,경북,경산시,여,30~39세,28,908,84241320
2023,조현병,경북,경산시,여,40~49세,30,1462,122159770
2023,조현병,경북,경산시,여,50~59세,50,2551,230173590
2023,조현병,경북,경산시,여,60~69세,43,3283,286285280
2023,조현병,경북,경산시,여,70~79세,27,2881,267823240
2023,조현병,경북,경산시,여,80~89세,15,146,9183840
2023,조현병,경북,경산시,여,90~99세,0,0,0
2023,조현병,경북,경산시,여,100세 이상,0,0,0
2023,조현병,경남,거창군,남,0~9세,0,0,0
2023,조현병,경남,거창군,남,10~19세,0,0,0
2023,조현병,경남,거창군,남,20~29세,0,0,0
2023,조현병,경남,거창군,남,30~39세,0,0,0
2023,조현병,경남,거창군,남,40~49세,0,0,0
2023,조현병,경남,거창군,남,50~59세,0,0,0
2023,조현병,경남,거창군,남,60~69세,0,0,0
2023,조현병,경남,거창군,남,70~79세,0,0,0
2023,조현병,경남,거창군,남,80~89세,0,0,0
2023,조현병,경남,거창군,남,90~99세,0,0,0
2023,조현병,경남,거창군,남,100세 이상,0,0,0
2023,조현병,경남,거창군,여,0~9세,0,0,0
2023,조현병,경남,거창군,여,10~19세,0,0,0
2023,조현병,경남,거창군,여,20~29세,0,0,0
2023,조현병,경남,거창군,여,30~39세,0,0,0
2023,조현병,경남,거창군,여,40~49세,0,0,0
2023,조현병,경남,거창군,여,50~59세,0,0,0
2023,조현병,경남,거창군,여,60~69세,0,0,0
2023,조현병,경남,거창군,여,70~79세,0,0,0
2023,조현병,경남,거창군,여,80~89세,0,0,0
2023,조현병,경남,거창군,여,90~99세,0,0,0
2023,조현병,경남,거창군,여,100세 이상,0,0,0
2023,조현병,경남,고성군,남,0~9세,0,0,0
2023,조현병,경남,고성군,남,10~19세,0,0,0
2023,조현병,경남,고성군,남,20~29세,12,678,69242880
2023,조현병,경남,고성군,남,30~39세,12,1368,142531410
2023,조현병,경남,고성군,남,40~49세,16,1155,126048690
2023,조현병,경남,고성군,남,50~59세,15,1470,156513590
2023,조현병,경남,고성군,남,60~69세,12,1851,180720140
2023,조현병,경남,고성군,남,70~79세,0,0,0
2023,조현병,경남,고성군,남,80~89세,0,0,0
2023,조현병,경남,고성군,남,90~99세,0,0,0
2023,조현병,경남,고성군,남,100세 이상,0,0,0
2023,조현병,경남,고성군,여,0~9세,0,0,0
2023,조현병,경남,고성군,여,10~19세,0,0,0
2023,조현병,경남,고성군,여,20~29세,0,0,0
2023,조현병,경남,고성군,여,30~39세,0,0,0
2023,조현병,경남,고성군,여,40~49세,0,0,0
2023,조현병,경남,고성군,여,50~59세,18,541,52312290
2023,조현병,경남,고성군,여,60~69세,23,1875,197157790
2023,조현병,경남,고성군,여,70~79세,0,0,0
2023,조현병,경남,고성군,여,80~89세,0,0,0
2023,조현병,경남,고성군,여,90~99세,0,0,0
2023,조현병,경남,고성군,여,100세 이상,0,0,0
2023,조현병,경남,남해군,남,0~9세,0,0,0
2023,조현병,경남,남해군,남,10~19세,0,0,0
2023,조현병,경남,남해군,남,20~29세,0,0,0
2023,조현병,경남,남해군,남,30~39세,0,0,0
2023,조현병,경남,남해군,남,40~49세,0,0,0
2023,조현병,경남,남해군,남,50~59세,0,0,0
2023,조현병,경남,남해군,남,60~69세,0,0,0
2023,조현병,경남,남해군,남,70~79세,0,0,0
2023,조현병,경남,남해군,남,80~89세,0,0,0
2023,조현병,경남,남해군,남,90~99세,0,0,0
2023,조현병,경남,남해군,남,100세 이상,0,0,0
2023,조현병,경남,남해군,여,0~9세,0,0,0
2023,조현병,경남,남해군,여,10~19세,0,0,0
2023,조현병,경남,남해군,여,20~29세,0,0,0
2023,조현병,경남,남해군,여,30~39세,0,0,0
2023,조현병,경남,남해군,여,40~49세,0,0,0
2023,조현병,경남,남해군,여,50~59세,0,0,0
2023,조현병,경남,남해군,여,60~69세,0,0,0
2023,조현병,경남,남해군,여,70~79세,0,0,0
2023,조현병,경남,남해군,여,80~89세,0,0,0
2023,조현병,경남,남해군,여,90~99세,0,0,0
2023,조현병,경남,남해군,여,100세 이상,0,0,0
2023,조현병,경남,산청군,남,0~9세,0,0,0
2023,조현병,경남,산청군,남,10~19세,0,0,0
2023,조현병,경남,산청군,남,20~29세,0,0,0
2023,조현병,경남,산청군,남,30~39세,0,0,0
2023,조현병,경남,산청군,남,40~49세,0,0,0
2023,조현병,경남,산청군,남,50~59세,0,0,0
2023,조현병,경남,산청군,남,60~69세,0,0,0
2023,조현병,경남,산청군,남,70~79세,0,0,0
2023,조현병,경남,산청군,남,80~89세,0,0,0
2023,조현병,경남,산청군,남,90~99세,0,0,0
2023,조현병,경남,산청군,남,100세 이상,0,0,0
2023,조현병,경남,산청군,여,0~9세,0,0,0
2023,조현병,경남,산청군,여,10~19세,0,0,0
2023,조현병,경남,산청군,여,20~29세,0,0,0
2023,조현병,경남,산청군,여,30~39세,0,0,0
2023,조현병,경남,산청군,여,40~49세,0,0,0
2023,조현병,경남,산청군,여,50~59세,0,0,0
2023,조현병,경남,산청군,여,60~69세,0,0,0
2023,조현병,경남,산청군,여,70~79세,0,0,0
2023,조현병,경남,산청군,여,80~89세,0,0,0
2023,조현병,경남,산청군,여,90~99세,0,0,0
2023,조현병,경남,산청군,여,100세 이상,0,0,0
2023,조현병,경남,의령군,남,0~9세,0,0,0
2023,조현병,경남,의령군,남,10~19세,0,0,0
2023,조현병,경남,의령군,남,20~29세,0,0,0
2023,조현병,경남,의령군,남,30~39세,10,877,76619470
2023,조현병,경남,의령군,남,40~49세,13,930,79430750
2023,조현병,경남,의령군,남,50~59세,12,1644,138232030
2023,조현병,경남,의령군,남,60~69세,0,0,0
2023,조현병,경남,의령군,남,70~79세,0,0,0
2023,조현병,경남,의령군,남,80~89세,0,0,0
2023,조현병,경남,의령군,남,90~99세,0,0,0
2023,조현병,경남,의령군,남,100세 이상,0,0,0
2023,조현병,경남,의령군,여,0~9세,0,0,0
2023,조현병,경남,의령군,여,10~19세,0,0,0
2023,조현병,경남,의령군,여,20~29세,0,0,0
2023,조현병,경남,의령군,여,30~39세,0,0,0
2023,조현병,경남,의령군,여,40~49세,0,0,0
2023,조현병,경남,의령군,여,50~59세,0,0,0
2023,조현병,경남,의령군,여,60~69세,0,0,0
2023,조현병,경남,의령군,여,70~79세,0,0,0
2023,조현병,경남,의령군,여,80~89세,0,0,0
2023,조현병,경남,의령군,여,90~99세,0,0,0
2023,조현병,경남,의령군,여,100세 이상,0,0,0
2023,조현병,경남,창녕군,남,0~9세,0,0,0
2023,조현병,경남,창녕군,남,10~19세,0,0,0
2023,조현병,경남,창녕군,남,20~29세,16,653,60953150
2023,조현병,경남,창녕군,남,30~39세,35,849,72177870
2023,조현병,경남,창녕군,남,40~49세,46,2142,190469890
2023,조현병,경남,창녕군,남,50~59세,62,2264,184995850
2023,조현병,경남,창녕군,남,60~69세,33,2639,247555670
2023,조현병,경남,창녕군,남,70~79세,14,496,50447920
2023,조현병,경남,창녕군,남,80~89세,0,0,0
2023,조현병,경남,창녕군,남,90~99세,0,0,0
2023,조현병,경남,창녕군,남,100세 이상,0,0,0
2023,조현병,경남,창녕군,여,0~9세,0,0,0
2023,조현병,경남,창녕군,여,10~19세,0,0,0
2023,조현병,경남,창녕군,여,20~29세,0,0,0
2023,조현병,경남,창녕군,여,30~39세,26,652,43905180
2023,조현병,경남,창녕군,여,40~49세,52,1632,125672130
2023,조현병,경남,창녕군,여,50~59세,72,2492,234714910
2023,조현병,경남,창녕군,여,60~69세,59,2934,229680780
2023,조현병,경남,창녕군,여,70~79세,32,908,94871320
2023,조현병,경남,창녕군,여,80~89세,0,0,0
2023,조현병,경남,창녕군,여,90~99세,0,0,0
2023,조현병,경남,창녕군,여,100세 이상,0,0,0
2023,조현병,경남,하동군,남,0~9세,0,0,0
2023,조현병,경남,하동군,남,10~19세,0,0,0
2023,조현병,경남,하동군,남,20~29세,0,0,0
2023,조현병,경남,하동군,남,30~39세,13,773,74087760
2023,조현병,경남,하동군,남,40~49세,20,1973,160299020
2023,조현병,경남,하동군,남,50~59세,0,0,0
2023,조현병,경남,하동군,남,60~69세,0,0,0
2023,조현병,경남,하동군,남,70~79세,0,0,0
2023,조현병,경남,하동군,남,80~89세,0,0,0
2023,조현병,경남,하동군,남,90~99세,0,0,0
2023,조현병,경남,하동군,남,100세 이상,0,0,0
2023,조현병,경남,하동군,여,0~9세,0,0,0
2023,조현병,경남,하동군,여,10~19세,0,0,0
2023,조현병,경남,하동군,여,20~29세,0,0,0
2023,조현병,경남,하동군,여,30~39세,0,0,0
2023,조현병,경남,하동군,여,40~49세,16,1243,124837580
2023,조현병,경남,하동군,여,50~59세,24,1469,145410470
2023,조현병,경남,하동군,여,60~69세,12,1712,167427970
2023,조현병,경남,하동군,여,70~79세,0,0,0
2023,조현병,경남,하동군,여,80~89세,0,0,0
2023,조현병,경남,하동군,여,90~99세,0,0,0
2023,조현병,경남,하동군,여,100세 이상,0,0,0
2023,조현병,경남,함안군,남,0~9세,0,0,0
2023,조현병,경남,함안군,남,10~19세,0,0,0
2023,조현병,경남,함안군,남,20~29세,0,0,0
2023,조현병,경남,함안군,남,30~39세,0,0,0
2023,조현병,경남,함안군,남,40~49세,0,0,0
2023,조현병,경남,함안군,남,50~59세,21,2275,194521400
2023,조현병,경남,함안군,남,60~69세,0,0,0
2023,조현병,경남,함안군,남,70~79세,0,0,0
2023,조현병,경남,함안군,남,80~89세,0,0,0
2023,조현병,경남,함안군,남,90~99세,0,0,0
2023,조현병,경남,함안군,남,100세 이상,0,0,0
2023,조현병,경남,함안군,여,0~9세,0,0,0
2023,조현병,경남,함안군,여,10~19세,0,0,0
2023,조현병,경남,함안군,여,20~29세,0,0,0
2023,조현병,경남,함안군,여,30~39세,0,0,0
2023,조현병,경남,함안군,여,40~49세,12,2292,213221740
2023,조현병,경남,함안군,여,50~59세,0,0,0
2023,조현병,경남,함안군,여,60~69세,12,1699,153703370
2023,조현병,경남,함안군,여,70~79세,0,0,0
2023,조현병,경남,함안군,여,80~89세,0,0,0
2023,조현병,경남,함안군,여,90~99세,0,0,0
2023,조현병,경남,함안군,여,100세 이상,0,0,0
2023,조현병,경남,함양군,남,0~9세,0,0,0
2023,조현병,경남,함양군,남,10~19세,0,0,0
2023,조현병,경남,함양군,남,20~29세,0,0,0
2023,조현병,경남,함양군,남,30~39세,0,0,0
2023,조현병,경남,함양군,남,40~49세,0,0,0
2023,조현병,경남,함양군,남,50~59세,10,79,5210550
2023,조현병,경남,함양군,남,60~69세,0,0,0
2023,조현병,경남,함양군,남,70~79세,0,0,0
2023,조현병,경남,함양군,남,80~89세,0,0,0
2023,조현병,경남,함양군,남,90~99세,0,0,0
2023,조현병,경남,함양군,남,100세 이상,0,0,0
2023,조현병,경남,함양군,여,0~9세,0,0,0
2023,조현병,경남,함양군,여,10~19세,0,0,0
2023,조현병,경남,함양군,여,20~29세,0,0,0
2023,조현병,경남,함양군,여,30~39세,0,0,0
2023,조현병,경남,함양군,여,40~49세,0,0,0
2023,조현병,경남,함양군,여,50~59세,11,96,6074220
2023,조현병,경남,함양군,여,60~69세,12,75,5409640
2023,조현병,경남,함양군,여,70~79세,0,0,0
2023,조현병,경남,함양군,여,80~89세,19,78,3802610
2023,조현병,경남,함양군,여,90~99세,0,0,0
2023,조현병,경남,함양군,여,100세 이상,0,0,0
2023,조현병,경남,합천군,남,0~9세,0,0,0
2023,조현병,경남,합천군,남,10~19세,0,0,0
2023,조현병,경남,합천군,남,20~29세,0,0,0
2023,조현병,경남,합천군,남,30~39세,0,0,0
2023,조현병,경남,합천군,남,40~49세,0,0,0
2023,조현병,경남,합천군,남,50~59세,0,0,0
2023,조현병,경남,합천군,남,60~69세,16,3522,256233360
2023,조현병,경남,합천군,남,70~79세,0,0,0
2023,조현병,경남,합천군,남,80~89세,0,0,0
2023,조현병,경남,합천군,남,90~99세,0,0,0
2023,조현병,경남,합천군,남,100세 이상,0,0,0
2023,조현병,경남,합천군,여,0~9세,0,0,0
2023,조현병,경남,합천군,여,10~19세,0,0,0
2023,조현병,경남,합천군,여,20~29세,0,0,0
2023,조현병,경남,합천군,여,30~39세,0,0,0
2023,조현병,경남,합천군,여,40~49세,0,0,0
2023,조현병,경남,합천군,여,50~59세,14,1728,130070130
2023,조현병,경남,합천군,여,60~69세,0,0,0
2023,조현병,경남,합천군,여,70~79세,0,0,0
2023,조현병,경남,합천군,여,80~89세,0,0,0
2023,조현병,경남,합천군,여,90~99세,0,0,0
